ticket_id,created_at,status,priority,type,subject
1,2023-12-26 12:24:37,Pending,High,Question,Sample Ticket Subject 1
2,2023-03-09 02:23:31,Closed,Urgent,Question,Sample Ticket Subject 2
3,2023-03-06 07:39:04,Closed,Urgent,Incident,Sample Ticket Subject 3
4,2023-10-23 04:50:25,Solved,Normal,Question,Sample Ticket Subject 4
5,2023-01-03 16:58:44,Solved,Urgent,Task,Sample Ticket Subject 5
6,2023-07-26 02:53:06,Solved,Low,Incident,Sample Ticket Subject 6
7,2023-10-26 11:55:57,Pending,High,Incident,Sample Ticket Subject 7
8,2023-01-06 18:59:37,Solved,Normal,Question,Sample Ticket Subject 8
9,2023-12-26 20:34:07,Pending,Urgent,Problem,Sample Ticket Subject 9
10,2023-11-15 01:15:04,Pending,High,Problem,Sample Ticket Subject 10
11,2023-07-08 18:43:29,Open,Low,Incident,Sample Ticket Subject 11
12,2023-09-26 08:42:17,Open,Urgent,Task,Sample Ticket Subject 12
13,2023-02-02 18:31:23,New,Low,Question,Sample Ticket Subject 13
14,2023-04-03 01:28:02,Open,Low,Incident,Sample Ticket Subject 14
15,2023-04-10 18:45:26,Open,Low,Question,Sample Ticket Subject 15
16,2023-02-01 14:11:09,Solved,Low,Problem,Sample Ticket Subject 16
17,2023-01-07 14:02:46,Solved,Urgent,Question,Sample Ticket Subject 17
18,2023-11-26 03:46:02,Pending,Normal,Question,Sample Ticket Subject 18
19,2023-02-03 02:55:26,Pending,Low,Incident,Sample Ticket Subject 19
20,2023-05-26 13:45:45,New,Urgent,Incident,Sample Ticket Subject 20
21,2023-09-26 16:06:32,Pending,Normal,Question,Sample Ticket Subject 21
22,2023-02-23 14:30:52,Open,High,Problem,Sample Ticket Subject 22
23,2023-06-10 04:57:34,Open,High,Question,Sample Ticket Subject 23
24,2023-10-10 13:53:29,Open,Normal,Task,Sample Ticket Subject 24
25,2023-03-13 17:30:04,Closed,Normal,Problem,Sample Ticket Subject 25
26,2023-11-16 15:29:35,Pending,Urgent,Question,Sample Ticket Subject 26
27,2023-12-20 07:50:48,Closed,Urgent,Problem,Sample Ticket Subject 27
28,2023-04-26 00:45:09,Solved,High,Problem,Sample Ticket Subject 28
29,2023-11-07 04:00:34,Closed,Urgent,Question,Sample Ticket Subject 29
30,2023-06-18 06:32:56,Closed,Urgent,Question,Sample Ticket Subject 30
31,2023-12-09 02:09:42,New,Low,Question,Sample Ticket Subject 31
32,2023-02-18 13:00:34,Open,Low,Incident,Sample Ticket Subject 32
33,2023-06-19 03:43:25,Open,Urgent,Problem,Sample Ticket Subject 33
34,2023-06-18 02:15:22,Solved,Urgent,Problem,Sample Ticket Subject 34
35,2023-12-11 01:15:20,Open,Low,Incident,Sample Ticket Subject 35
36,2023-07-04 20:29:53,Closed,Urgent,Incident,Sample Ticket Subject 36
37,2023-01-03 06:07:45,New,Normal,Task,Sample Ticket Subject 37
38,2023-08-07 10:02:59,Solved,Low,Incident,Sample Ticket Subject 38
39,2023-10-23 22:15:58,Solved,Normal,Incident,Sample Ticket Subject 39
40,2023-04-22 11:33:10,Open,High,Incident,Sample Ticket Subject 40
41,2023-09-12 08:45:10,Open,Normal,Question,Sample Ticket Subject 41
42,2023-06-18 08:04:54,New,Urgent,Task,Sample Ticket Subject 42
43,2023-08-07 17:23:01,Open,Low,Problem,Sample Ticket Subject 43
44,2023-10-03 12:48:06,Pending,Normal,Task,Sample Ticket Subject 44
45,2023-11-26 12:18:55,Closed,Low,Question,Sample Ticket Subject 45
46,2023-12-12 15:54:46,Pending,Low,Task,Sample Ticket Subject 46
47,2023-02-25 17:23:21,Pending,Low,Incident,Sample Ticket Subject 47
48,2023-09-15 23:24:37,Pending,Low,Question,Sample Ticket Subject 48
49,2023-08-13 05:57:11,Pending,Low,Incident,Sample Ticket Subject 49
50,2023-04-08 18:30:06,Pending,High,Question,Sample Ticket Subject 50
51,2023-01-31 00:27:28,Pending,Low,Problem,Sample Ticket Subject 51
52,2023-02-04 10:48:23,New,High,Incident,Sample Ticket Subject 52
53,2023-04-24 18:21:33,Pending,High,Incident,Sample Ticket Subject 53
54,2023-06-30 13:10:07,Closed,Low,Question,Sample Ticket Subject 54
55,2023-03-08 23:59:59,Pending,Urgent,Question,Sample Ticket Subject 55
56,2023-02-03 12:06:41,Pending,Low,Problem,Sample Ticket Subject 56
57,2023-09-02 17:46:21,Pending,Normal,Question,Sample Ticket Subject 57
58,2023-03-29 08:02:34,Solved,High,Question,Sample Ticket Subject 58
59,2023-04-30 22:31:32,Solved,Urgent,Task,Sample Ticket Subject 59
60,2023-08-23 15:09:43,Solved,Low,Incident,Sample Ticket Subject 60
61,2023-04-30 14:20:46,Solved,Low,Incident,Sample Ticket Subject 61
62,2023-01-23 17:50:17,Open,Low,Problem,Sample Ticket Subject 62
63,2023-10-21 04:11:33,Open,Low,Task,Sample Ticket Subject 63
64,2023-04-19 12:58:46,Open,High,Problem,Sample Ticket Subject 64
65,2023-07-17 00:50:18,Solved,Urgent,Problem,Sample Ticket Subject 65
66,2023-09-04 12:30:10,Closed,Normal,Question,Sample Ticket Subject 66
67,2023-03-15 02:16:49,Pending,Normal,Problem,Sample Ticket Subject 67
68,2023-05-30 23:30:28,New,High,Incident,Sample Ticket Subject 68
69,2023-12-02 08:21:21,Pending,Urgent,Incident,Sample Ticket Subject 69
70,2023-04-20 15:02:21,Pending,Low,Question,Sample Ticket Subject 70
71,2023-01-07 23:05:28,Pending,Normal,Incident,Sample Ticket Subject 71
72,2023-05-18 06:51:13,Closed,Urgent,Incident,Sample Ticket Subject 72
73,2023-12-10 22:22:01,New,Low,Task,Sample Ticket Subject 73
74,2023-04-19 16:07:59,Closed,Normal,Incident,Sample Ticket Subject 74
75,2023-02-06 07:17:19,Closed,Normal,Incident,Sample Ticket Subject 75
76,2023-07-16 01:43:06,Pending,Low,Incident,Sample Ticket Subject 76
77,2023-08-02 06:01:51,Closed,Normal,Question,Sample Ticket Subject 77
78,2023-06-15 16:33:48,New,High,Question,Sample Ticket Subject 78
79,2023-06-12 21:03:56,Pending,Urgent,Question,Sample Ticket Subject 79
80,2023-03-10 22:50:30,New,High,Question,Sample Ticket Subject 80
81,2023-10-22 07:59:27,Open,Normal,Task,Sample Ticket Subject 81
82,2023-05-23 14:43:32,Solved,Low,Task,Sample Ticket Subject 82
83,2023-12-14 02:20:09,Open,High,Task,Sample Ticket Subject 83
84,2023-07-27 03:13:49,New,Normal,Question,Sample Ticket Subject 84
85,2023-08-21 02:07:15,New,Urgent,Task,Sample Ticket Subject 85
86,2023-03-03 16:03:48,Pending,High,Question,Sample Ticket Subject 86
87,2023-04-19 16:32:40,New,High,Task,Sample Ticket Subject 87
88,2023-09-22 02:16:52,New,Low,Problem,Sample Ticket Subject 88
89,2023-12-03 13:36:18,New,Low,Question,Sample Ticket Subject 89
90,2023-11-22 22:04:32,Pending,Low,Incident,Sample Ticket Subject 90
91,2023-08-07 01:48:58,Closed,Low,Question,Sample Ticket Subject 91
92,2023-05-17 11:19:29,Pending,Normal,Question,Sample Ticket Subject 92
93,2023-06-30 18:06:59,Closed,Urgent,Problem,Sample Ticket Subject 93
94,2023-01-09 22:36:48,Solved,Low,Incident,Sample Ticket Subject 94
95,2023-08-07 03:35:59,Pending,High,Problem,Sample Ticket Subject 95
96,2023-05-02 06:16:31,Pending,Normal,Incident,Sample Ticket Subject 96
97,2023-09-14 09:16:41,Open,High,Problem,Sample Ticket Subject 97
98,2023-03-28 18:59:26,Open,Low,Task,Sample Ticket Subject 98
99,2023-09-07 06:06:09,Pending,Normal,Task,Sample Ticket Subject 99
100,2023-04-01 23:30:10,Open,Urgent,Question,Sample Ticket Subject 100
